Instruction,Count,Done,
PUSH,13550019,Y,
SWAP1,4282969,Y,
DUP1,4100966,Y,
POP,4020496,Y,
DUP2,2894855,Y,
ADD,2675710,Y,
JUMPDEST,2550308,N,needed for conditional
AND,2391253,Y,
ISZERO,2035484,Y,
MSTORE,1687685,,
SWAP2,1628477,Y,
JUMPI,1477444,N,needed for conditional
MLOAD,1145674,,
JUMP,1105010,N,needed for conditional
DUP3,1004550,Y,
SUB,850250,Y,
SLOAD,836883,,
REVERT,725559,N,terminal
SWAP3,642040,Y,
DUP4,617527,Y,
EQ,547278,Y,
SHA3,470695,,
DIV,417528,Y,
EXP,389550,,
CALLDATALOAD,380852,,
CALLVALUE,377565,,
MUL,347602,Y,
CALLER,279714,,
RETURN,277703,N,terminal
SSTORE,271447,,
DUP5,251589,Y,
LT,232444,Y,
CALLDATASIZE,225296,,
DUP6,160861,Y,
NOT,153445,Y,
RETURNDATASIZE,134898,,
STOP,131270,N,terminal
GT,121395,Y,
INVALID,117623,N,terminal
DUP7,105189,Y,
DUP8,99195,Y,
OR,75065,Y,
SWAP4,69349,Y,
LOG3,63838,,
CALL,56285,N,terminal
RETURNDATACOPY,52928,,
GAS,46424,,
DUP9,46307,Y,
EXTCODESIZE,44631,,
ADDRESS,24835,,
TIMESTAMP,20158,,
LOG1,18753,,
CALLDATACOPY,15760,,
SWAP5,14624,Y,
LOG2,12281,,
DUP10,11092,Y,
SWAP6,8651,Y,
DUP11,7876,Y,
NUMBER,7214,,
BALANCE,5315,,
DUP12,4626,Y,
CODECOPY,4334,,
SWAP7,4035,Y,
MOD,2776,Y,
DUP13,2746,Y,
LOG4,2722,,
SWAP8,2551,Y,
CODESIZE,2324,,
SWAP9,1950,Y,
DUP14,1723,Y,
SELFDESTRUCT,1564,N,terminal
SWAP10,1335,Y,
DUP15,1327,Y,
DELEGATECALL,1099,N,terminal
SWAP11,1086,Y,
BYTE,979,,
CREATE,928,N,terminal
DUP16,702,Y,
XOR,679,Y,
SIGNEXTEND,662,,
MSTORE8,548,,
SWAP12,342,Y,
SWAP13,291,Y,
BLOCKHASH,265,,
ORIGIN,233,,
GASPRICE,233,,
SLT,221,Y,
SGT,214,,
SWAP14,136,Y,
MULMOD,125,,
COINBASE,125,,
SWAP15,89,Y,
SDIV,59,,
DIFFICULTY,54,,
GASLIMIT,41,,
ADDMOD,31,,
LOG0,31,,
SWAP16,21,Y,
EXTCODECOPY,14,,
SMOD,4,,
CALLCODE,1,N,terminal
